165.625229,-30.409342,5412
165.613297,-30.411671,5386
165.601349,-30.414000,4686
165.589462,-30.416304,4675
165.577576,-30.418631,1811
165.565720,-30.420931,1806
165.553864,-30.423244,1539
165.542038,-30.425539,1583
165.530243,-30.427826,3871
165.518433,-30.430128,4522
165.506653,-30.432421,3889
165.494888,-30.434706,3793
165.483154,-30.436983,2271
165.471420,-30.439257,3872
165.459702,-30.441511,3842
165.448013,-30.443789,2525
165.436340,-30.446047,2331
165.424667,-30.448311,2411
165.413025,-30.450554,2516
165.401413,-30.452801,2521
165.389786,-30.455055,1788
165.378189,-30.457289,1789
165.366608,-30.459526,1588
165.355042,-30.461763,1494
165.343491,-30.463993,1350
165.331955,-30.466219,1505
165.320435,-30.468435,1565
165.308945,-30.470642,1387
165.297470,-30.472849,1338
165.285995,-30.475061,1251
165.274521,-30.477266,1118
165.263077,-30.479469,913
165.251663,-30.481651,1170
165.240250,-30.483854,1221
165.228867,-30.486048,1119
165.217484,-30.488226,1131
165.206131,-30.490395,1030
165.194778,-30.492573,1043
165.183456,-30.494741,1397
165.172134,-30.496914,1429
165.160828,-30.499069,1360
165.149536,-30.501242,1188
165.138275,-30.503389,966
165.127029,-30.505545,888
165.115784,-30.507685,1178
165.104553,-30.509834,1148
165.093353,-30.511978,1111
165.082153,-30.514112,1648
165.070953,-30.516247,2480
165.059784,-30.518372,2550
165.048645,-30.520498,1857
165.037491,-30.522615,1717
165.026367,-30.524731,3920
165.015274,-30.526844,3882
165.004181,-30.528944,3631
164.993088,-30.531057,3683
164.982025,-30.533161,2692
164.970963,-30.535265,1598
164.959946,-30.537352,1416
164.948914,-30.539446,1591
164.937912,-30.541529,1656
164.926910,-30.543619,1688
164.915924,-30.545702,1444
164.904953,-30.547779,1156
164.893997,-30.549849,1069
164.883041,-30.551918,1164
164.872116,-30.553988,1202
164.861221,-30.556049,1208
164.850311,-30.558102,1185
164.839417,-30.560154,1161
164.828537,-30.562218,1138
164.817688,-30.564262,1108
164.806839,-30.566317,1134
164.796005,-30.568340,1481
164.785187,-30.570391,1371
164.774384,-30.572418,1232
164.763580,-30.574450,1189
164.752808,-30.576479,1196
164.742050,-30.578493,1354
164.731262,-30.580526,1123
164.720535,-30.582544,852
164.709824,-30.584557,668
164.699097,-30.586557,878
164.688385,-30.588575,1050
164.677689,-30.590584,939
164.667007,-30.592588,1127
164.656357,-30.594572,1603
164.645706,-30.596571,1930
164.635040,-30.598577,1768
164.624420,-30.600563,1498
164.613785,-30.602547,1590
164.603195,-30.604525,1688
164.592606,-30.606512,1293
164.582016,-30.608475,891
164.571457,-30.610453,862
164.560898,-30.612431,951
164.550354,-30.614397,790
164.539825,-30.616350,1359
164.529312,-30.618317,1671
164.518814,-30.620260,2094
164.508286,-30.622217,1887
164.497818,-30.624178,2065
164.487335,-30.626122,3728
164.476883,-30.628067,4300
164.466431,-30.629997,4869
164.455994,-30.631943,4909
164.445572,-30.633877,4868
164.435150,-30.635805,4899
164.424759,-30.637735,4897
164.414383,-30.639666,4885
164.404007,-30.641584,4694
164.393631,-30.643497,4566
164.383270,-30.645424,4691
164.372940,-30.647331,4669
164.362595,-30.649244,4731
164.352280,-30.651150,4803
164.341980,-30.653063,4888
164.331665,-30.654964,4932
164.321381,-30.656866,4857
164.311096,-30.658762,4908
164.300842,-30.660654,4928
164.290604,-30.662542,4901
164.280334,-30.664425,4912
164.270111,-30.666321,4811
164.259888,-30.668205,4729
164.249664,-30.670080,4766
164.239487,-30.671951,4769
164.229279,-30.673834,4718
164.219101,-30.675697,4683
164.208939,-30.677567,4704
164.198776,-30.679438,4802
164.188644,-30.681284,4900
164.178482,-30.683159,4936
164.168396,-30.685001,4935
164.158264,-30.686852,5245
164.148148,-30.688713,5317
164.138077,-30.690559,5408
164.127991,-30.692402,5399
164.117920,-30.694256,5567
164.107864,-30.696089,5642
164.097809,-30.697929,5831
164.087769,-30.699760,5999
164.077728,-30.701595,6020
164.067703,-30.703436,6102
164.057709,-30.705252,6284
164.047699,-30.707073,6199
164.037720,-30.708906,6198
164.027740,-30.710712,6123
164.017761,-30.712543,6389
164.007812,-30.714346,6459
163.997849,-30.716160,9210
163.987900,-30.717960,6687
163.977966,-30.719772,6261
163.968033,-30.721590,6843
163.958130,-30.723387,6586
163.948227,-30.725182,6840
163.938354,-30.726978,6261
163.928452,-30.728775,7176
163.918579,-30.730564,6950
163.908722,-30.732351,6961
163.898865,-30.734144,6920
163.889023,-30.735920,7333
163.879181,-30.737701,6286
163.869385,-30.739475,5633
163.859543,-30.741264,6742
163.849747,-30.743031,9215
163.839951,-30.744799,9246
163.830170,-30.746565,9283
163.820389,-30.748337,9249
163.810638,-30.750095,9258
163.800858,-30.751854,9367
163.791107,-30.753624,9341
163.781372,-30.755375,9330
163.771637,-30.757124,9287
163.761932,-30.758875,9378
163.752197,-30.760618,9267
163.742493,-30.762369,9312
163.732788,-30.764122,9444
163.723114,-30.765856,9402
163.713440,-30.767595,7208
163.703766,-30.769346,6859
163.694107,-30.771069,6524
163.684464,-30.772802,6289
163.674820,-30.774538,6632
163.665176,-30.776262,9413
163.655533,-30.777996,6184
163.645920,-30.779718,5635
163.636322,-30.781443,11688
163.626724,-30.783154,11814
163.617142,-30.784859,11852
163.607544,-30.786592,11592
163.597977,-30.788300,11042
163.588409,-30.790009,3920
163.578857,-30.791716,2273
163.569321,-30.793430,1310
163.559784,-30.795128,1418
163.550262,-30.796827,1359
163.540741,-30.798521,1342
163.531235,-30.800222,1485
163.521729,-30.801912,1738
163.512222,-30.803604,1776
163.502716,-30.805290,1607
163.493240,-30.806978,1474
163.483780,-30.808659,1444
163.474304,-30.810352,1510
163.464844,-30.812038,1562
163.455383,-30.813709,1822
163.445953,-30.815392,2072
163.436523,-30.817062,1819
163.427094,-30.818735,1845
163.417679,-30.820402,1934
163.408264,-30.822090,2049
163.398880,-30.823732,1981
163.389481,-30.825405,1823
163.380081,-30.827078,1579
163.370712,-30.828735,1642
163.361343,-30.830387,1360
163.351974,-30.832050,1176
163.342606,-30.833696,1067
163.333267,-30.835350,1310
163.323914,-30.837004,1203
163.314590,-30.838652,1195
163.305267,-30.840305,1274
163.295944,-30.841942,1202
163.286636,-30.843584,1152
163.277328,-30.845236,1230
163.268036,-30.846863,1104
163.258774,-30.848497,1127
163.249466,-30.850142,1119
163.240204,-30.851767,1070
163.230942,-30.853399,904
163.221680,-30.855024,877
163.212418,-30.856653,734
163.203171,-30.858282,667
163.193939,-30.859905,720
163.184723,-30.861530,623
163.175507,-30.863138,659
163.166275,-30.864758,483
163.157059,-30.866373,705
163.147873,-30.867981,312
163.138672,-30.869596,330
163.129486,-30.871208,659
163.120300,-30.872814,2402
163.111115,-30.874414,4457
163.101959,-30.876030,1981
163.092819,-30.877623,1132
163.083649,-30.879217,1156
163.074493,-30.880821,1931
163.065353,-30.882420,2498
163.056213,-30.884012,4732
163.047089,-30.885607,5353
163.037979,-30.887192,5287
163.028870,-30.888773,4579
163.019775,-30.890356,2505
163.010666,-30.891954,1732
163.001556,-30.893536,1497
162.992477,-30.895117,1399
162.983383,-30.896709,1412
162.974335,-30.898277,1339
162.965256,-30.899858,1219
162.956192,-30.901432,1208
162.947159,-30.903000,1369
162.938080,-30.904573,1536
162.929047,-30.906145,1761
162.920013,-30.907719,2468
162.910995,-30.909283,2248
162.901962,-30.910847,3701
162.892929,-30.912409,2476
162.883926,-30.913979,4211
162.874924,-30.915525,2005
162.865936,-30.917088,1830
162.856934,-30.918648,2050
162.847946,-30.920191,1354
162.838959,-30.921749,1154
162.829987,-30.923302,1233
162.821030,-30.924839,1387
162.812073,-30.926394,1779
162.803116,-30.927933,2203
162.794174,-30.929474,3933
162.785217,-30.931017,4264
162.776276,-30.932560,4243
162.767349,-30.934107,3971
162.758408,-30.935644,4517
162.749496,-30.937174,5303
162.740601,-30.938707,5152
162.731659,-30.940245,5051
162.722763,-30.941774,5132
162.713882,-30.943295,5245
162.704987,-30.944832,5382
162.696091,-30.946358,5296
162.687210,-30.947878,5190
162.678345,-30.949400,4883
162.669464,-30.950930,5536
162.660614,-30.952446,5438
162.651749,-30.953974,5380
162.642914,-30.955479,5769
162.634079,-30.957003,5848
162.625214,-30.958519,5482
162.616379,-30.960022,5234
162.607529,-30.961542,5090
162.598740,-30.963037,4932
162.589890,-30.964546,4868
162.581085,-30.966066,4672
162.572281,-30.967562,4523
162.563477,-30.969057,4390
162.554672,-30.970568,4596
162.545883,-30.972067,5090
162.537094,-30.973570,5061
162.528305,-30.975069,4875
162.519531,-30.976564,4674
162.510742,-30.978054,4570
162.501984,-30.979542,4174
162.493240,-30.981031,4040
162.484482,-30.982517,4369
162.475723,-30.984005,4343
162.466980,-30.985498,2490
162.458252,-30.986984,2208
162.449493,-30.988470,2286
162.440781,-30.989952,2010
162.432037,-30.991434,2559
162.423325,-30.992908,1615
162.414597,-30.994387,1501
162.405884,-30.995867,1585
162.397186,-30.997335,1477
162.388474,-30.998814,1580
162.379791,-31.000278,1537
162.371094,-31.001751,1669
162.362411,-31.003229,1903
162.353714,-31.004690,1956
162.345032,-31.006166,2390
162.336365,-31.007624,1994
162.327698,-31.009090,1830
162.319031,-31.010551,2028
162.310379,-31.012012,2215
162.301712,-31.013472,2538
162.293060,-31.014933,3789
162.284424,-31.016388,2226
162.275772,-31.017849,2072
162.267136,-31.019308,1740
162.258499,-31.020756,1721
162.249893,-31.022203,1793
162.241272,-31.023651,2185
162.232651,-31.025103,4013
162.224030,-31.026548,4640
162.215424,-31.027992,4965
162.206802,-31.029449,5055
162.198212,-31.030884,4707
162.189590,-31.032335,5195
162.181015,-31.033773,5429
162.172424,-31.035219,5295
162.163834,-31.036650,5029
162.155258,-31.038084,5088
162.146683,-31.039522,5169
162.138123,-31.040956,4996
162.129532,-31.042410,4546
162.120987,-31.043827,4208
162.112427,-31.045259,4359
162.103882,-31.046686,11515
162.095322,-31.048115,5199
162.086777,-31.049541,5493
162.078232,-31.050983,5735
162.069687,-31.052397,5978
162.061157,-31.053820,5996
162.052612,-31.055252,6089
162.044098,-31.056656,5708
162.035568,-31.058083,5596
162.027054,-31.059496,5641
162.018539,-31.060926,11297
162.010025,-31.062328,6407
162.001511,-31.063751,6924
161.992996,-31.065163,7101
161.984512,-31.066580,7205
161.976028,-31.067986,6880
161.967529,-31.069401,9486
161.959030,-31.070807,9471
161.950562,-31.072218,6538
161.942078,-31.073624,9507
161.933594,-31.075031,9399
161.925125,-31.076435,9539
161.916656,-31.077831,9356
161.908188,-31.079235,9455
161.899734,-31.080639,6503
161.891281,-31.082043,6379
161.882812,-31.083439,6336
161.874374,-31.084837,6433
161.865936,-31.086226,6195
161.857468,-31.087629,5306
161.849030,-31.089016,5253
161.840607,-31.090410,5279
161.832184,-31.091810,5348
161.823746,-31.093197,4939
161.815323,-31.094589,4493
161.806900,-31.095976,3865
161.798492,-31.097357,2627
161.790070,-31.098745,2580
161.781662,-31.100130,3955
161.773254,-31.101513,4733
161.764832,-31.102901,4977
161.756439,-31.104288,4738
161.748032,-31.105656,4684
161.739624,-31.107040,4832
161.731247,-31.108418,5130
161.722839,-31.109804,4716
161.714462,-31.111170,4823
161.706100,-31.112551,4730
161.697693,-31.113934,4846
161.689316,-31.115305,5052
161.680939,-31.116674,5226
161.672577,-31.118052,5558
161.664215,-31.119411,5761
161.655838,-31.120790,5752
161.647491,-31.122152,5541
161.639130,-31.123512,5224
161.630768,-31.124886,5314
161.622406,-31.126255,5466
161.614059,-31.127617,5355
161.605698,-31.128977,5475
161.597366,-31.130342,5379
161.589020,-31.131704,5318
161.580688,-31.133057,5318
161.572342,-31.134409,4493
161.563995,-31.135786,2701
161.555695,-31.137135,2530
161.547363,-31.138487,2555
161.539062,-31.139843,11543
161.530731,-31.141203,4219
161.522400,-31.142555,4159
161.514099,-31.143904,2630
161.505768,-31.145260,2362
161.497467,-31.146608,2565
161.489151,-31.147957,3805
161.480850,-31.149307,4129
161.472549,-31.150660,2420
161.464233,-31.152004,2586
161.455948,-31.153347,4211
161.447647,-31.154696,4669
161.439346,-31.156031,4677
161.431061,-31.157377,4621
161.422775,-31.158722,4311
161.414474,-31.160053,4053
161.406204,-31.161392,4121
161.397919,-31.162745,2600
161.389648,-31.164070,2062
161.381363,-31.165422,3887
161.373077,-31.166750,3701
161.364838,-31.168076,2239
161.356567,-31.169415,2334
161.348282,-31.170757,2291
161.340027,-31.172092,2278
161.331772,-31.173416,4431
161.323502,-31.174746,2500
161.315247,-31.176075,4005
161.306992,-31.177412,4601
161.298721,-31.178745,5269
161.290482,-31.180069,4155
161.282227,-31.181398,4345
161.273972,-31.182720,4059
161.265732,-31.184038,2328
161.257523,-31.185360,4036
161.249283,-31.186687,2253
161.241028,-31.188017,1539
161.232788,-31.189339,1598
161.224548,-31.190657,1904
161.216309,-31.191988,1959
161.208099,-31.193293,1856
161.199875,-31.194614,1876
161.191635,-31.195936,2004
161.183411,-31.197254,1896
161.175186,-31.198572,1806
161.166962,-31.199877,1740
161.158752,-31.201189,1857
161.150528,-31.202507,1861
161.142334,-31.203821,2040
161.134109,-31.205130,2186
161.125916,-31.206442,2054
161.117706,-31.207747,1977
161.109482,-31.209051,1957
161.101288,-31.210358,2201
161.093079,-31.211674,2385
161.084854,-31.212978,2417
161.076660,-31.214289,2355
161.068466,-31.215590,2338
161.060272,-31.216898,2416
161.052078,-31.218199,2388
161.043900,-31.219498,2399
161.035690,-31.220808,2388
161.027496,-31.222107,2388
161.019302,-31.223404,2258
161.011108,-31.224709,2214
161.002930,-31.226013,2079
160.994751,-31.227301,2171
160.986557,-31.228598,2259
160.978378,-31.229898,2351
160.970215,-31.231184,2304
160.962021,-31.232498,2223
160.953842,-31.233786,2344
160.945679,-31.235077,2359
160.937500,-31.236368,2304
160.929321,-31.237665,2271
160.921158,-31.238956,2323
160.912994,-31.240248,2397
160.904831,-31.241535,2405
160.896667,-31.242823,2461
160.888489,-31.244112,2574
160.880325,-31.245401,2553
160.872147,-31.246691,2454
160.863998,-31.247972,2386
160.855835,-31.249264,2381
160.847672,-31.250551,2354
160.839508,-31.251839,2305
160.831360,-31.253122,2340
160.823196,-31.254402,2304
160.815048,-31.255690,2287
160.806885,-31.256971,2235
160.798737,-31.258255,2008
160.790604,-31.259525,1949
160.782440,-31.260809,1959
160.774277,-31.262093,1930
160.766144,-31.263371,1930
160.757980,-31.264648,1883
160.749847,-31.265923,1861
160.741699,-31.267202,1780
160.733551,-31.268480,1723
160.725464,-31.269712,1713
160.717316,-31.270990,1684
160.709167,-31.272264,1640
160.701019,-31.273537,1654
160.692886,-31.274805,1685
160.684753,-31.276079,1691
160.676605,-31.277349,1692
160.668472,-31.278620,1724
160.660324,-31.279890,1743
160.652191,-31.281160,1767
160.644073,-31.282427,1762
160.635925,-31.283697,1759
160.627808,-31.284964,1783
160.619690,-31.286232,1817
160.611542,-31.287498,1848
160.603409,-31.288765,1858
160.595291,-31.290030,1863
160.587158,-31.291292,1851
160.579025,-31.292557,1849
160.570892,-31.293823,1853
160.562759,-31.295084,1848
160.554642,-31.296347,1854
160.546524,-31.297607,1863
160.538391,-31.298870,2065
160.530243,-31.300131,2300
160.522141,-31.301392,2262
160.514008,-31.302649,2211
160.505875,-31.303907,2275
160.497772,-31.305164,2518
160.489639,-31.306425,3552
160.481506,-31.307682,3629
160.473389,-31.308935,3657
160.465271,-31.310192,3658
160.457153,-31.311449,3670
160.449036,-31.312702,3767
160.440918,-31.313955,3862
160.432800,-31.315208,3993
160.424667,-31.316465,4144
160.416550,-31.317715,4222
160.408447,-31.318968,4241
160.400314,-31.320219,4223
160.392197,-31.321468,4307
160.384064,-31.322721,4348
160.375961,-31.323971,4296
160.367844,-31.325218,4161
160.359726,-31.326468,4107
160.351593,-31.327719,4131
160.343491,-31.328964,4130
160.335373,-31.330212,3992
160.327255,-31.331457,4011
160.319153,-31.332705,4162
160.311035,-31.333950,4154
160.302933,-31.335194,4250
160.294815,-31.336439,4268
160.286682,-31.337683,4528
160.278564,-31.338926,4527
160.270462,-31.340170,4210
160.262344,-31.341412,4059
160.254227,-31.342655,4050
160.246109,-31.343895,3967
160.238007,-31.345139,4004
160.229889,-31.346378,4022
160.221756,-31.347618,3880
160.213638,-31.348858,3739
160.205521,-31.350098,3752
160.197403,-31.351337,3659
160.189285,-31.352577,3596
160.181168,-31.353809,2675
160.173065,-31.355045,3604
160.164932,-31.356281,3541
160.156815,-31.357517,2625
160.148697,-31.358755,2507
160.140594,-31.359991,2464
160.132462,-31.361227,2464
160.124344,-31.362459,2299
160.116226,-31.363693,2452
160.108124,-31.364925,2297
160.099991,-31.366161,2280
160.091873,-31.367392,2187
160.083755,-31.368624,2087
160.075653,-31.369856,1803
160.067535,-31.371086,1534
160.059402,-31.372316,1346
160.051285,-31.373549,1052
160.043167,-31.374779,1694
160.035034,-31.376007,1888
160.026917,-31.377237,2028
160.018799,-31.378462,2005
160.010681,-31.379692,2087
160.002548,-31.380922,2310
159.994431,-31.382147,2349
159.986328,-31.383373,2249
159.978195,-31.384600,2238
159.970078,-31.385826,2097
159.961945,-31.387053,1947
159.953827,-31.388277,1867
159.945679,-31.389503,1888
159.937561,-31.390730,1838
159.929443,-31.391953,1820
159.921310,-31.393175,1911
159.913177,-31.394398,2081
159.905045,-31.395624,2101
159.896912,-31.396847,1989
159.888779,-31.398066,1889
159.880646,-31.399288,1867
159.872513,-31.400511,1982
159.864395,-31.401730,1797
159.856247,-31.402952,1725
159.848099,-31.404171,1793
159.839966,-31.405394,1822
159.831833,-31.406614,1879
159.823700,-31.407833,1852
159.815552,-31.409048,1785
159.807419,-31.410267,1647
159.799286,-31.411488,1460
159.791138,-31.412703,1617
159.782990,-31.413921,1343
159.774841,-31.415138,1495
159.766708,-31.416353,1439
159.758545,-31.417572,1465
159.750412,-31.418789,1381
159.742249,-31.420004,1271
159.734116,-31.421219,1056
159.725952,-31.422436,1350
159.717804,-31.423649,1355
159.709641,-31.424864,1401
159.701508,-31.426077,1293
159.693329,-31.427292,1027
159.685181,-31.428505,1476
159.677017,-31.429720,1693
159.668869,-31.430933,1578
159.660706,-31.432144,1325
159.652557,-31.433357,1370
159.644394,-31.434570,1559
159.636230,-31.435776,1209
159.628067,-31.436987,997
159.619888,-31.438200,1318
159.611725,-31.439409,1867
159.603561,-31.440617,2093
159.595352,-31.441868,2249
159.587173,-31.443073,2067
159.578995,-31.444283,2285
159.570831,-31.445492,2376
159.562637,-31.446699,2372
159.554474,-31.447905,2445
159.546295,-31.449125,2332
159.538116,-31.450327,2340
159.529922,-31.451532,2273
159.521744,-31.452745,1551
159.513565,-31.453947,1588
159.505386,-31.455158,1833
159.497177,-31.456367,1757
159.488998,-31.457563,1809
159.480820,-31.458769,1592
159.472610,-31.459988,1410
159.464432,-31.461193,1341
159.456238,-31.462393,1584
159.448013,-31.463600,1533
159.439804,-31.464809,1510
159.431625,-31.465998,1521
159.423386,-31.467218,1632
159.415176,-31.468426,831
159.406967,-31.469631,347
159.398758,-31.470835,284
159.390549,-31.472036,289
159.382339,-31.473238,134
159.374146,-31.474434,302
159.365936,-31.475647,228
159.357712,-31.476837,177
159.349487,-31.478046,63
159.341278,-31.479242,37
159.333054,-31.480448,359
159.324844,-31.481640,570
159.316605,-31.482849,685
159.308365,-31.484043,883
159.300140,-31.485247,1266
159.291916,-31.486448,319
159.283676,-31.487654,154
159.275421,-31.488855,115
159.267197,-31.490047,103
159.258926,-31.491257,180
159.250702,-31.492455,587
159.242462,-31.493654,633
159.234192,-31.494856,95
159.225937,-31.496056,744
159.217697,-31.497253,659
159.209427,-31.498451,408
159.201172,-31.499643,1155
159.192917,-31.500849,1924
159.184647,-31.502045,2212
159.176376,-31.503250,2041
159.168106,-31.504438,2226
159.159821,-31.505644,2281
159.151566,-31.506844,2291
159.143295,-31.508036,2224
159.135025,-31.509237,1946
159.126740,-31.510429,1501
159.118439,-31.511627,1432
159.110168,-31.512823,1979
159.101883,-31.514025,2217
159.093582,-31.515213,2270
159.085297,-31.516413,2349
159.077011,-31.517607,2345
159.068726,-31.518803,2296
159.060440,-31.519999,1928
159.052124,-31.521187,1708
159.043808,-31.522396,1543
159.035507,-31.523588,1448
159.027176,-31.524790,2338
159.018875,-31.525982,2487
159.010559,-31.527174,2474
159.002243,-31.528372,2424
158.993912,-31.529573,2780
158.985580,-31.530766,2753
158.977264,-31.531954,2739
158.968933,-31.533154,2762
158.960602,-31.534348,2745
158.952271,-31.535536,2669
158.943924,-31.536732,2641
158.935608,-31.537924,2264
158.927246,-31.539116,2251
158.918915,-31.540312,2331
158.910553,-31.541502,2336
158.902206,-31.542706,2185
158.893829,-31.543898,1743
158.885483,-31.545088,1787
158.877121,-31.546284,1399
158.868759,-31.547476,1135
158.860382,-31.548674,997
158.852020,-31.549870,1476
158.843658,-31.551058,1839
158.835266,-31.552250,1231
158.826889,-31.553442,1241
158.818512,-31.554638,1335
158.810120,-31.555826,1352
158.801727,-31.557014,2000
158.793335,-31.558220,1973
158.784943,-31.559404,1594
158.776550,-31.560600,1315
158.768143,-31.561789,1879
158.759735,-31.562990,1922
158.751297,-31.564182,1900
158.742859,-31.565378,1892
158.734436,-31.566566,1847
158.726013,-31.567764,1791
158.717606,-31.568956,1281
158.709229,-31.570143,767
158.700806,-31.571331,784
158.692368,-31.572519,733
158.683929,-31.573708,1075
158.675491,-31.574913,1360
158.667053,-31.576092,1396
158.658600,-31.577290,1090
158.650162,-31.578478,526
158.641708,-31.579666,1193
158.633240,-31.580866,1858
158.624771,-31.582060,2175
158.616318,-31.583248,2083
158.607864,-31.584440,2029
158.599396,-31.585632,2003
158.590912,-31.586828,1994
158.582443,-31.588020,1944
158.573944,-31.589212,1960
158.565460,-31.590401,1928
158.556976,-31.591595,1718
158.548477,-31.592777,1707
158.540009,-31.593966,1833
158.531509,-31.595161,1734
158.523010,-31.596359,1831
158.514496,-31.597548,1696
158.505981,-31.598730,1442
158.497467,-31.599928,1251
158.488937,-31.601116,1369
158.480423,-31.602312,1334
158.471909,-31.603497,781
158.463348,-31.604702,166
158.454834,-31.605885,171
158.446274,-31.607090,343
158.437759,-31.608269,439
158.429199,-31.609463,461
158.420654,-31.610645,817
158.412079,-31.611851,1466
158.403519,-31.613035,1301
158.394974,-31.614227,1244
158.386383,-31.615423,1259
158.377808,-31.616611,904
158.369232,-31.617800,872
158.360657,-31.618998,1534
158.352081,-31.620186,1637
158.343491,-31.621382,1734
158.334885,-31.622566,1665
158.326279,-31.623770,752
158.317688,-31.624958,396
158.309082,-31.626152,71
158.300476,-31.627344,75
158.291855,-31.628531,75
158.283234,-31.629721,77
158.274612,-31.630920,119
158.266006,-31.632101,320
158.257355,-31.633297,817
158.248718,-31.634489,322
158.240082,-31.635677,303
158.231430,-31.636873,196
158.222778,-31.638071,322
158.214127,-31.639267,119
157.987381,-31.670309,328
157.978607,-31.671505,37
157.969818,-31.672697,213
157.961014,-31.673893,945
157.952209,-31.675098,282
157.934570,-31.677481,133
157.925766,-31.678684,447
157.916931,-31.679878,222
157.908096,-31.681082,218
157.899261,-31.682280,148
157.890427,-31.683472,432
157.881592,-31.684669,864
157.872726,-31.685869,557
157.863861,-31.687061,693
157.854980,-31.688263,632
157.846115,-31.689465,550
157.837250,-31.690657,710
157.828369,-31.691858,580
157.819504,-31.693054,83
157.792786,-31.696648,64
157.783890,-31.697849,90
157.766052,-31.700253,156
157.757126,-31.701452,119
157.477341,-31.738762,402
157.468201,-31.739962,567
157.449921,-31.742382,610
157.440781,-31.743587,1381
157.431610,-31.744797,1640
157.422440,-31.746012,1795
157.413284,-31.747215,1700
157.404099,-31.748426,1477
157.394913,-31.749628,1003
157.385727,-31.750841,949
157.376526,-31.752054,944
157.367340,-31.753263,1131
157.358139,-31.754475,1389
157.348892,-31.755688,1660
157.339661,-31.756899,2394
157.330444,-31.758116,1953
157.321213,-31.759321,2060
157.311966,-31.760532,2367
157.302719,-31.761742,2325
157.293442,-31.762962,2608
157.284180,-31.764174,2272
157.274918,-31.765383,2167
157.265625,-31.766602,2608
157.256348,-31.767815,3054
157.247040,-31.769024,2692
157.237747,-31.770243,2609
157.228424,-31.771461,3229
157.219101,-31.772675,3177
157.209778,-31.773884,3193
157.200455,-31.775106,2570
157.191101,-31.776318,3204
157.181747,-31.777536,2629
157.172394,-31.778753,1559
157.163040,-31.779964,1414
157.153671,-31.781181,1675
157.144287,-31.782396,1634
157.134888,-31.783630,1702
157.125504,-31.784845,1688
157.116089,-31.786051,1898
157.106674,-31.787281,2323
157.097260,-31.788496,1845
157.087814,-31.789722,1593
157.078415,-31.790932,1462
157.068939,-31.792164,1588
157.059509,-31.793379,2338
157.050034,-31.794605,3070
157.040573,-31.795822,3127
157.031097,-31.797047,3418
157.021622,-31.798273,4035
157.012115,-31.799496,4125
157.002640,-31.800714,3631
156.993134,-31.801945,3283
156.983597,-31.803158,2677
156.974075,-31.804390,3099
156.964539,-31.805620,3221
156.955017,-31.806845,3256
156.945450,-31.808071,3265
156.935898,-31.809294,3282
156.926331,-31.810520,3148
156.916763,-31.811750,3137
156.907181,-31.812973,3252
156.897583,-31.814198,3409
156.887985,-31.815432,3704
156.878387,-31.816656,3757
156.868774,-31.817883,3890
156.859131,-31.819117,3756
156.849503,-31.820353,3711
156.839874,-31.821571,3806
156.830215,-31.822803,3868
156.820557,-31.824038,3996
156.810867,-31.825274,4008
156.801193,-31.826506,3866
156.791519,-31.827732,3865
156.781830,-31.828962,3842
156.772125,-31.830194,3744
156.762405,-31.831438,3797
156.752670,-31.832670,3661
156.742935,-31.833902,4042
156.733215,-31.835140,3860
156.723465,-31.836372,3811
156.713699,-31.837608,3586
156.703934,-31.838844,3747
156.694138,-31.840080,3915
156.684357,-31.841314,4240
156.674561,-31.842560,4267
156.664764,-31.843794,4339
156.654953,-31.845036,4515
156.645111,-31.846270,4407
156.635315,-31.847509,3923
156.625473,-31.848753,2678
156.615616,-31.849991,3329
156.605759,-31.851231,3353
156.595886,-31.852474,3454
156.585999,-31.853722,3406
156.576111,-31.854961,2531
156.566208,-31.856203,2610
156.556290,-31.857443,3507
156.546371,-31.858690,3784
156.536453,-31.859934,4036
156.526505,-31.861179,3520
156.516571,-31.862427,2280
156.506607,-31.863668,3263
156.496643,-31.864912,2679
156.486649,-31.866161,3267
156.476685,-31.867409,1581
156.466675,-31.868662,1823
156.456650,-31.869905,2264
156.446625,-31.871159,2512
156.436615,-31.872404,3533
156.426559,-31.873661,3672
156.416519,-31.874899,3121
156.406464,-31.876148,1840
156.396393,-31.877409,2625
156.386322,-31.878658,3464
156.376221,-31.879904,2674
156.366135,-31.881161,1780
156.356018,-31.882412,773
156.223602,-31.898766,638
156.213348,-31.900023,913
156.203064,-31.901287,1405
156.192795,-31.902554,2192
156.182495,-31.903807,1866
156.172195,-31.905081,1532
156.161880,-31.906338,738
155.984726,-31.927910,351
155.974213,-31.929192,345
155.963669,-31.930471,283
155.953110,-31.931746,393
155.931992,-31.934298,449
155.921387,-31.935577,662
155.900177,-31.938143,310
155.889542,-31.939417,398
155.878937,-31.940697,272
155.868271,-31.941971,187
155.846939,-31.944546,380
155.836273,-31.945816,169
155.804123,-31.949675,156
155.793411,-31.950958,178
155.782639,-31.952246,517
155.771881,-31.953527,209
155.761108,-31.954807,561
155.750305,-31.956106,201
155.739517,-31.957403,219
155.728699,-31.958687,237
155.597870,-31.974226,75
155.564850,-31.978127,346
155.553833,-31.979431,788
155.542770,-31.980724,1301
155.531708,-31.982029,69
155.520660,-31.983328,409
155.509552,-31.984642,722
155.487350,-31.987242,355
155.476212,-31.988546,627
155.465057,-31.989861,385
155.453903,-31.991171,609
155.442734,-31.992474,319
155.364120,-32.001652,462
155.352814,-32.002972,944
155.341507,-32.004284,867
